symbol,date,open,high,low,close,volume
SBER,2015-06-25,71.95,72.24,71.42,71.42,45477110
SBER,2015-06-26,71.39,71.47,70.4,70.6,98330570
SBER,2015-06-29,69.18,70.97,69.03,70.2,77616070
SBER,2015-06-30,70.2,72.5,70.05,72.35,99473820
SBER,2015-07-01,72.3,72.97,70.71,71.0,101154440
SBER,2015-07-02,71.0,71.3,70.17,70.54,83756690
SBER,2015-07-03,70.6,71.15,69.9,70.67,58707530
SBER,2015-07-06,69.93,70.59,68.08,68.45,123570110
SBER,2015-07-07,68.47,69.68,68.12,68.77,103684770
SBER,2015-07-08,68.51,68.94,66.5,67.73,160173700
SBER,2015-07-09,68.17,69.38,67.7,69.35,84780130
SBER,2015-07-10,69.6,71.2,69.57,71.06,108780680
SBER,2015-07-13,70.75,72.94,70.75,72.94,231581340
SBER,2015-07-14,72.8,73.9,72.31,73.9,110524300
SBER,2015-07-15,73.78,74.0,72.96,74.0,79249180
SBER,2015-07-16,74.0,74.39,73.53,74.21,56795770
SBER,2015-07-17,74.19,75.73,73.57,75.52,88937350
SBER,2015-07-20,75.4,75.7,73.87,74.1,89338110
SBER,2015-07-21,73.97,75.86,73.41,75.55,108985690
SBER,2015-07-22,75.22,75.97,74.5,74.6,99433200
SBER,2015-07-23,74.61,74.69,72.51,72.7,91626820
SBER,2015-07-24,72.51,72.57,70.25,70.45,133887760
SBER,2015-07-27,70.4,70.45,67.35,68.48,209986640
SBER,2015-07-28,68.21,70.73,67.4,69.55,181247650
SBER,2015-07-29,69.89,71.49,69.66,71.2,123880080
SBER,2015-07-30,71.37,72.79,70.91,72.2,107101630
SBER,2015-07-31,71.96,72.55,70.21,72.3,153437500
SBER,2015-08-03,71.5,71.75,70.43,71.1,117599820
SBER,2015-08-04,70.8,72.43,70.51,72.3,99409330
SBER,2015-08-05,72.62,74.14,72.33,73.49,113008940
SBER,2015-08-06,73.21,73.9,72.11,72.25,102421110
SBER,2015-08-07,72.7,74.4,72.57,74.2,105214340
SBER,2015-08-10,74.2,75.17,73.5,75.16,84327190
SBER,2015-08-11,75.16,75.67,73.2,73.2,113655080
SBER,2015-08-12,72.99,74.2,72.52,73.4,98910440
SBER,2015-08-13,73.8,74.44,73.12,73.7,77333790
SBER,2015-08-14,73.65,74.86,73.27,74.43,73226070
SBER,2015-08-17,74.0,74.19,72.81,73.0,94182540
SBER,2015-08-18,72.71,73.42,72.04,72.45,87653250
SBER,2015-08-19,72.3,73.26,71.27,71.5,105333980
SBER,2015-08-20,71.1,72.57,70.88,72.05,108445080
SBER,2015-08-21,71.03,71.57,69.86,69.86,118509720
SBER,2015-08-24,68.02,69.23,66.75,68.53,232160070
SBER,2015-08-25,68.6,71.0,68.6,70.79,145878970
SBER,2015-08-26,70.6,71.28,69.51,71.0,129671460
SBER,2015-08-27,71.91,73.9,71.8,73.8,153628490
SBER,2015-08-28,74.46,75.06,72.9,74.82,174611890
SBER,2015-08-31,74.31,74.53,73.08,74.5,152930380
SBER,2015-09-01,74.4,74.92,72.72,73.14,132717170
SBER,2015-09-02,72.97,74.18,72.22,72.9,139406370
SBER,2015-09-03,73.5,74.5,73.22,74.15,106955860
SBER,2015-09-04,73.73,74.28,73.5,73.96,80709310
SBER,2015-09-07,73.67,73.9,73.36,73.81,49845340
SBER,2015-09-08,74.1,75.4,74.04,74.9,98662390
SBER,2015-09-09,75.6,75.75,74.46,74.65,85993260
SBER,2015-09-10,74.02,74.82,73.61,74.3,93353580
SBER,2015-09-11,74.28,74.42,73.69,74.1,57012070
SBER,2015-09-14,73.89,75.23,73.87,74.88,76431280
SBER,2015-09-15,74.9,74.97,74.28,74.85,63782210
SBER,2015-09-16,75.12,77.71,75.09,77.71,124565490
SBER,2015-09-17,77.56,77.98,76.25,76.49,93647050
SBER,2015-09-18,76.75,77.19,75.31,75.5,103518130
SBER,2015-09-21,75.6,76.98,75.47,75.94,78643830
SBER,2015-09-22,76.1,76.13,73.91,74.39,102296950
SBER,2015-09-23,74.4,74.97,73.45,73.74,93374560
SBER,2015-09-24,73.94,74.3,72.67,73.33,101789760
SBER,2015-09-25,73.78,74.97,73.67,74.97,86018340
SBER,2015-09-28,74.99,75.67,74.25,74.57,69169380
SBER,2015-09-29,74.17,75.6,73.58,75.5,83624660
SBER,2015-09-30,75.68,76.76,75.2,75.3,86525120
SBER,2015-10-01,76.0,76.49,74.12,74.51,109384990
SBER,2015-10-02,74.6,75.0,72.95,73.8,98443470
SBER,2015-10-05,74.55,76.3,74.29,76.2,100484850
SBER,2015-10-06,76.28,77.34,75.7,77.31,102125210
SBER,2015-10-07,78.31,79.7,76.69,79.65,181436920
SBER,2015-10-08,79.15,83.29,78.37,83.11,234046020
SBER,2015-10-09,83.88,86.2,83.26,85.77,205573820
SBER,2015-10-12,85.8,86.6,83.86,85.45,146007620
SBER,2015-10-13,84.86,85.65,84.26,85.0,99736900
SBER,2015-10-14,84.48,87.1,84.02,86.81,114246530
SBER,2015-10-15,86.99,89.12,86.93,87.7,139294580
SBER,2015-10-16,88.57,90.07,88.3,88.52,143386100
SBER,2015-10-19,88.5,88.86,85.92,87.07,118152120
SBER,2015-10-20,86.96,89.34,86.14,88.14,109382370
SBER,2015-10-21,87.99,88.35,86.0,86.95,99081310
SBER,2015-10-22,86.63,87.6,86.03,86.53,90618250
SBER,2015-10-23,87.22,90.45,86.97,90.45,137358890
SBER,2015-10-26,90.89,92.7,89.72,92.3,154684320
SBER,2015-10-27,91.9,91.92,88.73,89.0,137755700
SBER,2015-10-28,89.0,90.49,87.33,90.05,128577920
SBER,2015-10-29,89.73,91.0,88.31,88.6,114433270
SBER,2015-10-30,88.75,90.8,88.12,90.53,85414040
SBER,2015-11-02,90.25,93.8,89.66,93.65,125019670
SBER,2015-11-03,93.89,95.59,93.32,95.4,122438730
SBER,2015-11-05,96.0,96.6,94.6,95.5,127769250
SBER,2015-11-06,95.5,95.91,93.57,94.09,106579170
SBER,2015-11-09,94.5,94.79,92.7,92.95,79039400
SBER,2015-11-10,92.78,94.42,92.02,94.35,71523380
SBER,2015-11-11,94.2,94.86,92.65,94.0,77489920
SBER,2015-11-12,93.4,94.77,92.69,94.29,79197840
SBER,2015-11-13,93.4,94.39,92.96,93.4,79071320
SBER,2015-11-16,93.01,96.14,93.01,95.8,88111460
SBER,2015-11-17,96.52,102.67,96.52,102.5,181101510
SBER,2015-11-18,102.78,104.59,101.74,104.0,136661570
SBER,2015-11-19,104.7,108.55,102.54,104.86,191081370
SBER,2015-11-20,104.35,107.3,103.19,107.3,113710820
SBER,2015-11-23,106.88,110.32,105.22,109.98,173233750
SBER,2015-11-24,109.81,110.7,105.15,105.6,154170880
SBER,2015-11-25,106.3,108.94,105.44,108.51,119491800
SBER,2015-11-26,108.77,109.3,105.6,106.48,80653490
SBER,2015-11-27,105.74,106.06,103.7,104.55,93334840
SBER,2015-11-30,103.9,105.9,102.75,102.9,87247790
SBER,2015-12-01,103.5,103.9,100.6,101.3,98894750
SBER,2015-12-02,101.48,103.49,101.15,102.5,89735480
SBER,2015-12-03,101.9,105.02,101.5,104.0,96438740
SBER,2015-12-04,103.7,105.67,102.25,103.05,107660660
SBER,2015-12-07,103.45,104.9,102.78,103.0,91341440
SBER,2015-12-08,102.8,103.08,96.95,97.0,159235470
SBER,2015-12-09,97.47,101.05,97.24,100.66,119148390
SBER,2015-12-10,100.3,101.75,99.67,100.13,88967510
SBER,2015-12-11,99.89,100.59,97.76,98.15,90949100
SBER,2015-12-14,97.58,98.37,96.23,97.7,101851290
SBER,2015-12-15,98.5,100.79,98.24,100.0,87563530
SBER,2015-12-16,100.25,102.5,100.07,102.45,70548170
SBER,2015-12-17,102.95,105.18,102.55,103.75,120210540
SBER,2015-12-18,103.05,103.18,98.8,98.81,108929250
SBER,2015-12-21,98.9,100.8,97.65,98.73,81398290
SBER,2015-12-22,99.5,100.4,99.1,99.8,48799790
SBER,2015-12-23,100.15,102.96,100.13,102.96,72286800
SBER,2015-12-24,103.75,103.89,100.4,101.35,72255900
SBER,2015-12-25,101.83,102.32,100.78,101.34,26197790
SBER,2015-12-28,101.2,101.54,99.46,100.2,36924620
SBER,2015-12-29,100.49,102.5,99.74,101.82,72703690
SBER,2015-12-30,101.67,101.85,100.47,101.26,38868080
SBER,2016-01-04,101.0,101.78,97.94,98.01,51264550
SBER,2016-01-05,97.88,99.24,97.16,98.89,49071570
SBER,2016-01-06,98.7,99.56,96.83,96.85,40710930
SBER,2016-01-11,93.61,94.89,91.01,91.03,86120290
SBER,2016-01-12,89.09,92.88,88.52,91.71,110109050
SBER,2016-01-13,92.75,93.88,91.25,91.5,74169700
SBER,2016-01-14,91.0,93.15,90.37,93.04,81179220
SBER,2016-01-15,92.44,92.95,86.85,87.27,133791200
SBER,2016-01-18,86.01,88.28,85.1,86.15,100574240
SBER,2016-01-19,87.39,89.7,85.76,86.68,114039260
SBER,2016-01-20,84.89,85.19,82.2,83.83,134624680
SBER,2016-01-21,84.25,87.15,83.27,86.0,143863130
SBER,2016-01-22,88.97,92.28,87.62,91.5,207689990
SBER,2016-01-25,92.55,93.35,90.0,91.0,131784760
SBER,2016-01-26,89.06,91.76,88.74,91.5,105375580
SBER,2016-01-27,91.98,96.26,91.47,95.75,150816500
SBER,2016-01-28,95.77,97.28,94.33,96.69,179555940
SBER,2016-01-29,97.47,98.7,95.12,96.5,165404880
SBER,2016-02-01,96.27,97.49,95.29,96.5,89621070
SBER,2016-02-02,95.7,97.07,93.75,94.4,128999060
SBER,2016-02-03,93.91,96.89,93.71,94.53,112704620
SBER,2016-02-04,98.56,98.56,96.71,97.57,122053010
SBER,2016-02-05,97.01,97.98,96.35,97.2,81434160
SBER,2016-02-08,97.05,97.86,93.85,94.7,106207300
SBER,2016-02-09,94.0,95.63,92.7,93.89,121341460
SBER,2016-02-10,93.5,96.77,93.16,96.35,111478160
SBER,2016-02-11,95.71,96.1,93.05,94.2,115370090
SBER,2016-02-12,95.14,95.67,94.18,94.85,79435870
SBER,2016-02-15,96.0,96.37,94.93,95.25,68610990
SBER,2016-02-16,95.99,97.28,95.7,96.51,114942500
SBER,2016-02-17,96.51,99.38,96.05,99.2,114840150
SBER,2016-02-18,99.9,102.8,99.75,102.7,125646250
SBER,2016-02-19,101.99,103.57,101.0,101.5,171600390
SBER,2016-02-20,101.61,102.6,101.5,102.39,18170020
SBER,2016-02-22,102.57,104.39,102.39,103.2,66187510
SBER,2016-02-24,102.0,102.7,100.79,102.1,89140580
SBER,2016-02-25,102.65,104.35,101.51,104.05,110333690
SBER,2016-02-26,105.0,107.15,104.83,106.24,144091540
SBER,2016-02-29,105.5,107.38,104.81,107.0,91798290
SBER,2016-03-01,107.5,108.79,106.42,108.26,114856490
SBER,2016-03-02,109.0,109.2,106.1,106.12,97924080
SBER,2016-03-03,106.7,107.63,105.4,106.99,80188360
SBER,2016-03-04,107.7,109.02,106.7,108.99,84288020
SBER,2016-03-07,109.62,110.2,108.57,109.47,75021080
SBER,2016-03-09,108.99,109.07,107.5,108.15,72419980
SBER,2016-03-10,108.26,109.9,107.67,108.84,94994800
SBER,2016-03-11,109.2,109.95,108.55,109.26,61331210
SBER,2016-03-14,109.28,109.56,108.4,109.26,66481000
SBER,2016-03-15,109.6,110.29,106.09,106.46,127043830
SBER,2016-03-16,107.2,107.27,106.12,107.0,75835060
SBER,2016-03-17,107.8,109.49,107.7,109.47,92997390
SBER,2016-03-18,109.59,112.5,108.91,112.4,134630750
SBER,2016-03-21,111.5,112.92,110.5,112.07,115565250
SBER,2016-03-22,112.27,114.19,111.0,111.49,107526080
SBER,2016-03-23,111.27,112.1,108.7,109.1,104185740
SBER,2016-03-24,108.59,109.29,107.05,108.06,93439810
SBER,2016-03-25,108.62,109.5,108.62,109.1,32979670
SBER,2016-03-28,110.0,110.11,107.69,108.12,50130410
SBER,2016-03-29,107.91,108.44,105.35,107.05,86835580
SBER,2016-03-30,107.98,109.91,107.52,109.15,84472720
SBER,2016-03-31,108.72,110.59,107.32,109.9,106590120
SBER,2016-04-01,109.3,109.4,107.01,108.52,101276220
SBER,2016-04-04,108.21,109.69,107.1,108.2,80458170
SBER,2016-04-05,107.24,107.64,106.0,106.87,75655980
SBER,2016-04-06,107.63,108.3,107.05,108.0,75577530
SBER,2016-04-07,108.99,109.38,107.62,108.51,80295520
SBER,2016-04-08,108.98,113.3,108.56,112.92,124450440
SBER,2016-04-11,113.0,117.85,112.62,117.35,150709430
SBER,2016-04-12,117.27,119.39,115.82,117.95,121033520
SBER,2016-04-13,118.1,119.95,117.35,119.5,103450650
SBER,2016-04-14,119.01,119.55,117.89,119.3,87986340
SBER,2016-04-15,118.95,119.91,118.11,119.3,70464930
SBER,2016-04-18,117.12,118.2,116.01,118.2,91828010
SBER,2016-04-19,118.9,123.35,118.78,121.5,137828350
SBER,2016-04-20,120.5,123.97,119.9,123.75,104454360
SBER,2016-04-21,124.99,125.55,118.2,119.17,181989880
SBER,2016-04-22,119.68,121.39,117.9,121.25,103033620
SBER,2016-04-25,121.01,121.51,119.6,120.08,67353690
SBER,2016-04-26,119.98,119.98,116.75,119.7,87582980
SBER,2016-04-27,120.25,122.37,119.57,120.8,90776270
SBER,2016-04-28,121.31,124.39,120.0,124.39,86145270
SBER,2016-04-29,124.43,125.78,122.0,123.55,102845000
SBER,2016-05-04,121.5,122.39,119.31,120.96,84919830
SBER,2016-05-05,121.46,122.3,120.4,120.92,56067230
SBER,2016-05-06,120.27,120.86,118.41,120.64,70324510
SBER,2016-05-10,119.8,121.35,118.57,119.55,66142640
SBER,2016-05-11,120.01,123.62,119.57,123.45,85404520
SBER,2016-05-12,123.46,124.38,121.01,121.2,82201850
SBER,2016-05-13,121.5,121.95,119.69,121.07,63730840
SBER,2016-05-16,122.2,123.62,121.63,122.6,59171910
SBER,2016-05-17,122.85,123.27,120.6,122.71,72505100
SBER,2016-05-18,122.49,123.54,121.83,123.12,50047460
SBER,2016-05-19,121.96,122.17,120.3,120.5,72437040
SBER,2016-05-20,121.83,122.47,120.8,121.9,54014280
SBER,2016-05-23,121.3,122.2,120.12,121.51,56408970
SBER,2016-05-24,121.45,124.07,121.35,123.5,56897490
SBER,2016-05-25,124.45,128.55,124.41,127.87,114073670
SBER,2016-05-26,128.54,133.05,126.9,132.16,125310740
SBER,2016-05-27,131.62,134.79,131.35,133.2,87175150
SBER,2016-05-30,133.51,135.08,132.55,134.45,37575080
SBER,2016-05-31,134.79,135.98,132.56,132.56,93363020
SBER,2016-06-01,132.36,133.21,131.31,131.36,64165110
SBER,2016-06-02,131.51,133.08,130.51,132.3,63947300
SBER,2016-06-03,133.07,134.44,131.04,131.59,68202630
SBER,2016-06-06,132.08,134.74,132.0,133.99,48666040
SBER,2016-06-07,134.5,139.97,134.02,139.97,101205300
SBER,2016-06-08,141.12,142.0,137.44,139.39,88540950
SBER,2016-06-09,139.9,140.71,137.07,139.61,56597300
SBER,2016-06-10,137.8,137.94,133.35,133.5,64569430
SBER,2016-06-14,131.22,132.37,126.15,127.08,109389570
SBER,2016-06-15,126.9,130.23,126.61,129.89,80324940
SBER,2016-06-16,129.0,129.24,125.85,127.1,67167630
SBER,2016-06-17,128.66,130.75,128.49,128.7,66796670
SBER,2016-06-20,132.45,133.48,131.2,132.13,47921580
SBER,2016-06-21,132.1,133.43,129.94,133.39,52409310
SBER,2016-06-22,134.61,135.79,133.51,134.81,45459110
SBER,2016-06-23,134.42,138.28,133.89,138.0,55163860
SBER,2016-06-24,131.5,133.5,129.12,133.4,107405790
SBER,2016-06-27,133.9,134.83,125.35,126.2,117447730
SBER,2016-06-28,127.85,129.71,125.7,129.57,91288180
SBER,2016-06-29,130.63,133.95,129.82,133.88,67216180
SBER,2016-06-30,133.65,135.34,131.14,133.0,86955520
SBER,2016-07-01,133.38,134.34,131.55,133.85,64562290
SBER,2016-07-04,134.65,135.84,133.8,134.6,37974790
SBER,2016-07-05,133.9,133.9,131.73,131.85,44240960
SBER,2016-07-06,131.51,132.04,127.85,129.36,70460970
SBER,2016-07-07,130.49,133.5,130.02,131.8,77524920
SBER,2016-07-08,130.63,134.49,130.35,134.41,75763390
SBER,2016-07-11,134.92,137.77,134.52,137.2,69836360
SBER,2016-07-12,137.55,140.47,136.9,140.4,63799710
SBER,2016-07-13,140.29,141.35,137.88,139.4,85670010
SBER,2016-07-14,140.0,140.65,137.57,140.0,61352910
SBER,2016-07-15,139.39,139.74,137.25,138.12,53551790
SBER,2016-07-18,138.43,139.93,137.9,139.93,46932760
SBER,2016-07-19,139.75,141.1,138.42,139.47,53219980
SBER,2016-07-20,139.55,140.0,137.41,138.57,63451000
SBER,2016-07-21,139.3,139.85,137.8,138.5,32417720
SBER,2016-07-22,137.86,138.87,137.57,137.8,33621130
SBER,2016-07-25,138.2,138.66,135.5,136.0,47091610
SBER,2016-07-26,136.2,136.7,133.33,135.75,65112170
SBER,2016-07-27,136.1,137.6,135.2,136.9,62463270
SBER,2016-07-28,137.0,137.34,134.82,136.85,56411550
SBER,2016-07-29,136.57,139.81,135.93,139.15,59193890
SBER,2016-08-01,140.0,141.21,137.59,138.52,47153870
SBER,2016-08-02,138.45,138.6,135.0,135.06,57230140
SBER,2016-08-03,134.73,136.2,134.27,135.73,46790060
SBER,2016-08-04,136.47,137.6,136.02,137.14,41613130
SBER,2016-08-05,137.48,138.89,137.31,138.69,44500460
SBER,2016-08-08,139.01,140.1,138.0,139.45,43544440
SBER,2016-08-09,139.21,140.25,137.85,139.2,52334380
SBER,2016-08-10,139.2,139.8,138.14,138.3,36208220
SBER,2016-08-11,138.16,139.74,137.68,139.7,38363080
SBER,2016-08-12,140.2,141.39,139.1,139.45,44408570
SBER,2016-08-15,140.25,140.49,138.86,139.5,40246250
SBER,2016-08-16,139.5,141.08,138.03,138.1,64976850
SBER,2016-08-17,138.2,138.8,137.17,138.44,42754590
SBER,2016-08-18,138.72,140.14,136.2,137.0,62192110
SBER,2016-08-19,137.7,137.7,135.52,135.8,42601100
SBER,2016-08-22,135.15,137.47,134.6,137.37,47528400
SBER,2016-08-23,137.0,140.48,136.9,140.35,59224560
SBER,2016-08-24,139.7,140.5,138.52,139.5,46466330
SBER,2016-08-25,139.99,142.9,139.67,142.84,76078810
SBER,2016-08-26,143.2,145.6,143.2,145.25,75195700
SBER,2016-08-29,144.47,144.47,142.51,143.55,45656960
SBER,2016-08-30,143.58,145.3,143.18,143.18,50500270
SBER,2016-08-31,143.2,144.05,142.55,143.5,45305830
SBER,2016-09-01,143.96,144.78,143.6,144.25,41963100
SBER,2016-09-02,144.45,147.09,143.82,146.88,53845560
SBER,2016-09-05,147.5,149.6,147.09,149.5,59600300
SBER,2016-09-06,149.8,150.81,149.06,150.64,60199870
SBER,2016-09-07,150.95,155.03,150.92,154.33,95300490
SBER,2016-09-08,155.23,156.25,152.67,153.45,64752830
SBER,2016-09-09,152.71,152.84,151.22,151.6,33786550
SBER,2016-09-12,149.73,151.69,148.65,151.43,56124240
SBER,2016-09-13,151.5,152.1,149.25,149.8,36177590
SBER,2016-09-14,149.85,151.55,149.35,150.86,38730080
SBER,2016-09-15,150.51,150.78,148.06,149.14,45152290
SBER,2016-09-16,149.3,149.68,147.0,147.0,49929080
SBER,2016-09-19,148.8,149.91,148.07,148.66,38986370
SBER,2016-09-20,148.12,149.4,147.04,149.3,35197210
SBER,2016-09-21,149.85,151.54,149.72,150.67,43825610
SBER,2016-09-22,152.54,154.5,151.62,154.18,66192510
SBER,2016-09-23,153.73,153.76,150.13,151.5,51201870
SBER,2016-09-26,149.9,152.45,148.7,149.1,52078570
SBER,2016-09-27,149.55,149.69,147.28,147.53,40476550
SBER,2016-09-28,148.12,149.34,146.71,147.18,40322000
SBER,2016-09-29,150.2,150.88,148.05,148.47,56728010
SBER,2016-09-30,147.0,147.0,144.6,145.34,58037520
SBER,2016-10-03,146.0,148.87,145.75,148.87,47993880
SBER,2016-10-04,149.1,149.12,146.21,148.1,46486550
SBER,2016-10-05,148.14,148.4,146.3,147.95,37993810
SBER,2016-10-06,148.34,149.69,147.55,148.9,32716690
SBER,2016-10-07,149.6,150.5,147.89,148.74,49440170
SBER,2016-10-10,149.33,151.3,148.36,151.27,37509660
SBER,2016-10-11,150.89,152.44,150.51,151.3,46387240
SBER,2016-10-12,151.2,151.59,148.81,149.2,35366250
SBER,2016-10-13,148.64,148.65,145.76,146.09,52838360
SBER,2016-10-14,146.65,147.96,146.16,146.73,37124120
SBER,2016-10-17,146.5,147.13,145.54,146.46,42616240
SBER,2016-10-18,147.48,148.44,147.02,147.74,32955000
SBER,2016-10-19,148.39,149.2,148.07,148.6,31874420
SBER,2016-10-20,148.8,149.0,147.29,148.26,34266570
SBER,2016-10-21,148.01,148.84,147.48,148.42,23329810
SBER,2016-10-24,149.21,150.45,148.94,149.15,37453910
SBER,2016-10-25,149.74,152.23,149.22,151.57,36161040
SBER,2016-10-26,151.23,151.7,149.75,150.67,35952060
SBER,2016-10-27,150.57,151.62,149.3,149.3,28739200
SBER,2016-10-28,149.4,150.08,148.32,149.2,22418130
SBER,2016-10-31,148.99,148.99,147.4,147.4,27721920
SBER,2016-11-01,147.9,148.98,145.71,145.85,44168710
SBER,2016-11-02,144.51,145.64,142.3,142.36,60205670
SBER,2016-11-03,142.8,143.66,141.6,142.75,40341340
SBER,2016-11-07,143.8,144.88,142.55,143.4,32443490
SBER,2016-11-08,144.25,146.33,143.68,146.11,37347690
SBER,2016-11-09,143.0,151.35,142.5,151.04,102394650
SBER,2016-11-10,151.88,155.57,151.84,153.36,100426420
SBER,2016-11-11,153.0,153.68,151.44,151.51,69515020
SBER,2016-11-14,152.5,152.85,149.17,150.4,47655170
SBER,2016-11-15,151.0,152.37,148.75,149.85,50518750
SBER,2016-11-16,150.9,151.88,149.18,149.94,35759620
SBER,2016-11-17,149.93,150.95,148.95,149.75,37684570
SBER,2016-11-18,149.99,150.84,149.64,150.05,27291020
SBER,2016-11-21,150.9,153.25,150.9,153.0,40030400
SBER,2016-11-22,153.85,155.68,153.64,155.0,68572050
SBER,2016-11-23,155.44,155.44,154.55,155.23,36365060
SBER,2016-11-24,155.38,161.2,155.3,161.15,68795980
SBER,2016-11-25,161.0,163.42,158.94,160.36,69148720
SBER,2016-11-28,160.01,161.12,158.43,159.4,33551380
SBER,2016-11-29,158.98,160.7,157.6,158.07,49350470
SBER,2016-11-30,158.3,160.13,157.71,158.7,62385780
SBER,2016-12-01,159.99,160.0,157.75,158.7,44384190
SBER,2016-12-02,158.45,159.94,157.1,159.4,52755790
SBER,2016-12-05,158.76,163.23,158.43,162.02,56633080
SBER,2016-12-06,161.99,162.94,159.35,159.35,47160440
SBER,2016-12-07,159.82,161.0,158.58,159.95,46914440
SBER,2016-12-08,160.7,168.98,160.67,168.98,98187850
SBER,2016-12-09,169.65,170.87,167.6,169.66,74497920
SBER,2016-12-12,172.0,178.93,171.35,175.4,114401460
SBER,2016-12-13,175.0,177.48,172.06,176.9,64580090
SBER,2016-12-14,177.0,177.87,172.37,173.7,53848710
SBER,2016-12-15,171.5,175.39,171.35,174.92,75039220
SBER,2016-12-16,175.61,177.04,173.5,173.9,50133300
SBER,2016-12-19,174.76,175.55,173.2,174.3,34213020
SBER,2016-12-20,174.17,176.86,173.03,175.9,31563470
SBER,2016-12-21,176.68,185.34,174.65,174.71,92678660
SBER,2016-12-22,174.49,175.35,170.0,170.0,67004190
SBER,2016-12-23,169.8,171.76,168.55,171.15,37355710
SBER,2016-12-26,171.3,173.2,171.15,171.97,21221200
SBER,2016-12-27,172.0,172.7,170.5,172.27,19784040
SBER,2016-12-28,173.0,173.63,170.1,170.1,37022030
SBER,2016-12-29,170.05,172.22,167.55,171.3,49661210
SBER,2016-12-30,171.7,173.25,170.56,173.25,35427000
SBER,2017-01-03,173.4,181.68,173.0,180.12,53890400
SBER,2017-01-04,178.9,179.41,174.23,175.95,41400710
SBER,2017-01-05,176.31,177.28,171.54,171.9,35093040
SBER,2017-01-06,172.4,173.75,169.5,170.69,35415590
SBER,2017-01-09,171.37,172.39,168.05,168.35,35187380
SBER,2017-01-10,168.35,172.3,167.54,171.6,58874120
SBER,2017-01-11,171.5,173.05,168.54,169.05,52772790
SBER,2017-01-12,170.0,170.65,168.02,168.27,49854940
SBER,2017-01-13,168.79,172.39,163.88,164.9,85990570
SBER,2017-01-16,165.22,166.8,164.06,164.66,37577470
SBER,2017-01-17,164.67,166.47,163.34,165.98,45968310
SBER,2017-01-18,165.9,167.8,164.31,165.24,42479900
SBER,2017-01-19,165.46,166.99,164.69,166.3,38478840
SBER,2017-01-20,166.55,168.19,165.42,167.49,32581460
SBER,2017-01-23,167.33,167.33,164.53,166.75,36457470
SBER,2017-01-24,167.37,170.7,167.24,170.25,45397860
SBER,2017-01-25,170.5,171.3,169.5,170.26,42543080
SBER,2017-01-26,170.85,174.39,169.06,173.79,56105000
SBER,2017-01-27,173.89,178.92,173.0,178.92,71123150
SBER,2017-01-30,177.5,178.0,174.24,174.6,45935720
SBER,2017-01-31,174.37,175.27,172.07,172.2,46486680
SBER,2017-02-01,172.59,174.27,171.75,173.9,42252780
SBER,2017-02-02,173.94,174.69,171.95,172.83,31064430
SBER,2017-02-03,173.03,174.19,172.27,173.8,34744860
SBER,2017-02-06,174.71,174.98,172.22,172.87,33943730
SBER,2017-02-07,173.0,174.18,171.51,173.47,33506000
SBER,2017-02-08,173.2,173.2,170.77,171.2,33314310
SBER,2017-02-09,171.91,172.67,167.84,168.8,48730500
SBER,2017-02-10,169.05,170.45,165.4,165.5,59337100
SBER,2017-02-13,166.05,167.05,163.5,164.7,53028170
SBER,2017-02-14,164.99,165.14,162.01,162.7,54466800
SBER,2017-02-15,162.27,165.57,160.0,163.5,68808530
SBER,2017-02-16,164.4,166.5,162.21,166.49,44328980
SBER,2017-02-17,166.48,167.12,164.42,165.49,32616900
SBER,2017-02-20,166.4,166.69,163.93,165.44,26986270
SBER,2017-02-21,165.11,168.38,164.8,167.0,39649880
SBER,2017-02-22,167.5,168.3,164.35,165.9,40662980
SBER,2017-02-24,166.53,168.02,165.03,165.51,29704800
SBER,2017-02-27,166.01,166.34,160.62,160.95,41947190
SBER,2017-02-28,161.05,161.19,155.7,156.0,67919290
SBER,2017-03-01,155.65,160.92,155.65,160.0,62258970
SBER,2017-03-02,161.39,164.3,160.33,163.4,65453580
SBER,2017-03-03,162.95,164.89,161.61,164.4,38242710
SBER,2017-03-06,164.5,165.99,162.0,162.0,36845090
SBER,2017-03-07,162.41,162.41,158.9,160.98,44866990
SBER,2017-03-09,159.22,160.84,155.23,156.2,63696720
SBER,2017-03-10,157.32,159.4,155.55,157.5,51296630
SBER,2017-03-13,157.49,159.87,155.86,158.92,34087370
SBER,2017-03-14,159.5,160.75,157.02,157.42,59200290
SBER,2017-03-15,158.05,159.67,156.06,156.2,48858400
SBER,2017-03-16,157.82,159.85,157.82,158.35,68322520
SBER,2017-03-17,158.55,162.85,158.17,161.15,65470090
SBER,2017-03-20,161.57,164.05,160.61,163.8,41497240
SBER,2017-03-21,164.5,165.49,162.25,162.98,39831880
SBER,2017-03-22,162.01,162.92,159.75,162.92,40877170
SBER,2017-03-23,163.5,164.84,162.1,164.15,38722220
SBER,2017-03-24,164.0,165.9,163.07,164.52,33041260
SBER,2017-03-27,163.03,163.37,161.1,162.69,35418700
SBER,2017-03-28,163.5,164.1,162.05,163.66,30489200
SBER,2017-03-29,164.0,164.9,162.37,163.22,26160370
SBER,2017-03-30,163.32,164.1,161.9,163.5,24410850
SBER,2017-03-31,163.4,163.7,159.51,159.8,31639970
SBER,2017-04-03,160.77,162.94,159.84,161.8,32726400
SBER,2017-04-04,161.37,163.95,160.7,163.5,23333230
SBER,2017-04-05,164.33,168.45,163.82,168.1,57753380
